id_tx,id_cliente,fecha,ciudad,categoria,monto
4488,111,2025-05-08,Medellin,hogar,212.87
4489,190,2025-06-18,Medellin,juguetes,16.93
4490,286,2025-10-09,Bogota,mercado,48.84
4491,263,2025-04-11,Bogota,hogar,128.29
4492,242,2025-04-13,Cali,mercado,61.82
4493,263,2025-02-26,Bogota,deportes,60.71
4494,361,2025-03-17,Cali,libros,58.75
4495,40,2025-09-05,Cali,ropa,263.4
4496,119,2025-05-10,Pereira,mercado,32.8
4497,256,2025-07-25,Cali,hogar,226.04
4498,264,2025-09-17,Barranquilla,mercado,26.9
4499,200,2025-04-11,Cali,electronica,23.1
4500,57,2025-04-28,Cali,libros,106.27
4501,199,2025-10-11,Medellin,ropa,82.37
4502,68,2025-11-06,Medellin,libros,23.43
4503,221,2025-12-12,Barranquilla,ropa,83.19
4504,99,2025-12-23,Cartagena,mercado,5.36
4505,349,2025-11-08,Bogota,hogar,12.31
4506,311,2025-09-07,Cali,ropa,37.57
4507,240,2025-04-11,Bogota,electronica,345.9
4508,49,2025-09-15,Bucaramanga,ropa,54.5
4509,211,2025-03-11,Bogota,electronica,965.27
4510,202,2025-07-13,Medellin,hogar,125.13
4511,196,2025-06-15,Medellin,mercado,59.97
4512,389,2025-09-18,Cali,electronica,37.88
4513,317,2025-01-21,Bogota,hogar,191.43
4514,333,2025-09-01,Medellin,hogar,59.92
4515,18,2025-04-27,Medellin,mercado,21.84
4516,271,2025-12-06,Medellin,electronica,66.01
4517,157,2025-03-18,Bogota,ropa,18.63
4518,289,2025-12-28,Medellin,hogar,69.34
4519,396,2025-02-02,Medellin,electronica,186.24
4520,179,2025-02-03,Medellin,hogar,226.06
4521,82,2025-02-24,Medellin,juguetes,270.27
4522,248,2025-03-11,Cali,ropa,15.71
4523,75,2025-12-23,Bogota,mercado,30.6
4524,311,2025-05-04,Bogota,ropa,24.86
4525,381,2025-04-26,Barranquilla,juguetes,7.78
4526,326,2025-03-09,Bogota,hogar,7.69
4527,131,2025-09-23,Medellin,deportes,221.03
4528,315,2025-09-10,Medellin,hogar,85.3
4529,15,2025-09-22,Bogota,mercado,91.41
4530,98,2025-03-24,Bucaramanga,hogar,238.65
4531,325,2025-01-08,Bogota,electronica,181.46
4532,257,2025-03-01,Bogota,electronica,98.79
4533,187,2025-09-01,Medellin,electronica,151.11
4534,111,2025-08-14,Cali,electronica,250.24
4535,198,2025-04-11,Medellin,ropa,7.19
4536,363,2025-12-24,Bucaramanga,electronica,586.11
4537,195,2025-08-20,Bogota,mercado,44.95
4538,116,2025-09-09,Medellin,electronica,141.38
4539,298,2025-12-16,Bogota,hogar,13.94
4540,336,2025-05-08,Bogota,mercado,54.58
4541,57,2025-08-11,Cartagena,electronica,83.77
4542,218,2025-02-11,Bogota,mercado,59.05
4543,136,2025-09-01,Medellin,deportes,152.18
4544,203,2025-04-26,Bogota,ropa,45.02
4545,260,2025-07-03,Medellin,electronica,239.44
4546,395,2025-04-20,Bogota,hogar,119.46
4547,223,2025-12-26,Medellin,mercado,127.42
4548,105,2025-09-03,Medellin,electronica,191.05
4549,330,2025-05-19,Bogota,electronica,457.79
4550,73,2025-09-28,Medellin,mercado,20.75
4551,154,2025-03-20,Barranquilla,electronica,324.45
4552,200,2025-03-11,Cali,electronica,329.15
4553,8,2025-03-04,Bogota,mercado,35.02
4554,121,2025-05-23,Medellin,ropa,138.46
4555,97,2025-05-08,Cartagena,libros,51.13
4556,364,2025-08-20,Cali,electronica,155.07
4557,80,2025-12-23,Cali,ropa,9.27
4558,218,2025-06-07,Bogota,electronica,215.42
4559,223,2025-01-07,Bogota,juguetes,62.45
4560,178,2025-07-04,Bogota,mercado,8.39
4561,264,2025-12-25,Bogota,deportes,115.36
4562,228,2025-01-23,Medellin,libros,28.95
4563,56,2025-06-03,Bogota,libros,81.08
4564,84,2025-09-27,Medellin,ropa,85.97
4565,55,2025-04-23,Bogota,mercado,92.49
4566,99,2025-10-06,Cali,mercado,208.13
4567,2,2025-04-28,Medellin,electronica,88.09
4568,312,2025-04-03,Medellin,mercado,41.58
4569,256,2025-12-19,Medellin,electronica,392.03
4570,65,2025-08-06,Medellin,mercado,84.92
4571,253,2025-07-02,Pereira,ropa,42.14
4572,328,2025-09-25,Medellin,deportes,20.31
4573,219,2025-01-20,Bogota,electronica,469.18
4574,249,2025-06-10,Medellin,ropa,87.89
4575,287,2025-07-11,Bogota,electronica,278.42
4576,53,2025-05-06,Bogota,ropa,59.33
4577,110,2025-10-05,Bogota,ropa,37.7
4578,337,2025-08-21,Bucaramanga,libros,17.57
4579,139,2025-09-27,Barranquilla,electronica,67.0
4580,52,2025-11-04,Bogota,mercado,99.6
4581,297,2025-01-08,Bogota,deportes,6.82
4582,316,2025-05-22,Barranquilla,hogar,57.48
4583,359,2025-05-08,Pereira,hogar,32.98
4584,285,2025-12-18,Cali,mercado,45.14
4585,96,2025-12-24,Cali,hogar,23.03
4586,303,2025-12-12,Bogota,ropa,249.94
4587,311,2025-03-07,Pereira,hogar,184.26
4588,17,2025-04-21,Cali,electronica,116.71
4589,182,2025-08-03,Medellin,ropa,99.81
4590,52,2025-03-03,Medellin,deportes,161.42
4591,289,2025-10-07,Medellin,hogar,70.67
4592,204,2025-11-12,Bogota,mercado,25.02
4593,42,2025-03-01,Cali,juguetes,27.01
4594,58,2025-07-19,Barranquilla,ropa,117.01
4595,286,2025-02-22,Bogota,mercado,43.78
4596,75,2025-05-22,Medellin,ropa,69.94
4597,372,2025-06-25,Medellin,hogar,132.64
4598,335,2025-04-10,Bucaramanga,hogar,12.24
4599,296,2025-07-25,Medellin,electronica,484.84
4600,370,2025-08-23,Bogota,libros,76.89
4601,227,2025-06-28,Medellin,electronica,299.23
4602,29,2025-10-26,Pereira,libros,52.51
4603,244,2025-01-18,Bogota,juguetes,15.96
4604,341,2025-09-17,Medellin,electronica,106.59
4605,101,2025-11-22,Medellin,deportes,47.11
4606,50,2025-07-06,Barranquilla,ropa,5.99
4607,192,2025-05-25,Barranquilla,libros,42.13
4608,20,2025-12-11,Bogota,deportes,7.02
4609,32,2025-05-07,Bogota,hogar,9.74
4610,122,2025-09-28,Medellin,libros,33.23
4611,370,2025-05-06,Cartagena,electronica,155.65
4612,14,2025-04-09,Cali,ropa,73.56
4613,192,2025-02-09,Bogota,ropa,85.38
4614,333,2025-09-10,Cali,mercado,311.36
4615,365,2025-06-09,Bogota,mercado,100.99
4616,382,2025-08-18,Barranquilla,electronica,862.15
4617,174,2025-01-08,Medellin,mercado,105.46
4618,106,2025-04-10,Cali,hogar,86.17
4619,32,2025-06-25,Medellin,hogar,92.38
4620,103,2025-09-11,Cartagena,electronica,396.73
4621,246,2025-12-02,Bogota,electronica,273.5
4622,52,2025-04-11,Bogota,deportes,26.97
4623,304,2025-07-16,Cali,hogar,120.51
4624,281,2025-12-08,Cartagena,hogar,193.07
4625,42,2025-06-26,Medellin,mercado,127.44
4626,9,2025-04-26,Bogota,libros,95.18
4627,60,2025-07-16,Cali,mercado,76.22
4628,268,2025-08-19,Bogota,mercado,30.48
4629,214,2025-10-20,Medellin,deportes,12.43
4630,7,2025-09-04,Cartagena,ropa,7.07
4631,181,2025-08-18,Bogota,ropa,34.14
4632,247,2025-05-03,Pereira,deportes,458.01
4633,191,2025-01-04,Medellin,ropa,84.73
4634,184,2025-01-19,Cali,electronica,131.94
4635,303,2025-04-27,Bogota,electronica,528.62
4636,308,2025-11-22,Cali,electronica,102.78
4637,220,2025-04-22,Medellin,deportes,385.86
4638,238,2025-08-15,Cali,hogar,419.08
4639,161,2025-12-13,Bogota,deportes,50.81
4640,203,2025-05-01,Barranquilla,juguetes,53.49
4641,179,2025-07-07,Cali,libros,8.16
4642,130,2025-07-13,Medellin,hogar,13.56
4643,65,2025-05-10,Bogota,electronica,509.38
4644,95,2025-04-06,Bogota,electronica,826.03
4645,191,2025-07-14,Bogota,electronica,103.88
4646,214,2025-07-05,Bucaramanga,electronica,51.65
4647,361,2025-04-13,Medellin,electronica,719.92
4648,142,2025-10-25,Medellin,ropa,8.01
4649,388,2025-02-04,Cali,libros,135.01
4650,194,2025-12-03,Bogota,libros,11.56
4651,276,2025-07-02,Bucaramanga,deportes,243.55
4652,298,2025-02-10,Cali,hogar,15.52
4653,232,2025-08-12,Cali,ropa,7.64
4654,33,2025-09-16,Bucaramanga,electronica,244.22
4655,62,2025-06-08,Medellin,deportes,32.22
4656,272,2025-12-14,Bogota,ropa,27.76
4657,110,2025-05-26,Medellin,mercado,74.21
4658,270,2025-05-23,Medellin,ropa,22.85
4659,191,2025-01-22,Medellin,juguetes,38.73
4660,122,2025-07-03,Cali,ropa,26.84
4661,228,2025-04-19,Cali,electronica,370.56
4662,163,2025-09-10,Medellin,electronica,507.12
4663,207,2025-08-20,Barranquilla,mercado,46.19
4664,257,2025-03-02,Cali,mercado,17.23
4665,230,2025-03-07,Bogota,libros,6.95
4666,267,2025-06-10,Medellin,ropa,57.73
4667,74,2025-01-15,Medellin,mercado,105.9
4668,69,2025-05-08,Bogota,deportes,16.78
4669,120,2025-12-20,Medellin,ropa,13.57
4670,15,2025-12-01,Medellin,deportes,179.96
4671,360,2025-09-08,Medellin,hogar,96.01
4672,170,2025-11-08,Medellin,ropa,127.21
4673,270,2025-09-03,Bogota,mercado,163.66
4674,323,2025-08-27,Bogota,hogar,167.15
4675,345,2025-02-19,Medellin,hogar,37.33
4676,36,2025-02-16,Bogota,libros,10.93
4677,10,2025-04-03,Bogota,mercado,55.91
4678,7,2025-02-11,Bogota,ropa,24.42
4679,296,2025-02-05,Medellin,electronica,332.97
4680,74,2025-08-06,Medellin,mercado,200.27
4681,161,2025-02-04,Cali,hogar,64.38
4682,396,2025-04-23,Cali,ropa,58.21
4683,289,2025-01-28,Pereira,libros,18.18
4684,352,2025-09-16,Bogota,hogar,176.6
4685,107,2025-07-01,Bogota,electronica,1250.04
4686,30,2025-10-03,Cali,mercado,8.01
4687,360,2025-09-19,Bogota,deportes,5.77
4688,75,2025-06-07,Bogota,ropa,197.9
4689,101,2025-10-11,Bogota,ropa,34.2
4690,266,2025-09-16,Bogota,juguetes,25.69
4691,295,2025-07-06,Bogota,ropa,53.17
4692,14,2025-10-27,Medellin,libros,43.08
4693,27,2025-02-14,Bogota,ropa,130.44
4694,169,2025-10-13,Bucaramanga,electronica,101.74
4695,351,2025-04-08,Medellin,mercado,58.05
4696,343,2025-01-03,Bogota,deportes,79.91
4697,284,2025-07-17,Barranquilla,hogar,103.37
4698,83,2025-11-18,Cali,mercado,40.47
4699,202,2025-12-24,Medellin,mercado,14.47
4700,211,2025-06-24,Medellin,mercado,10.98
4701,125,2025-05-04,Medellin,mercado,67.5
4702,187,2025-05-13,Cali,mercado,99.54
4703,347,2025-06-17,Cali,ropa,223.23
4704,240,2025-08-08,Barranquilla,ropa,90.17
4705,187,2025-01-11,Bogota,mercado,26.13
4706,241,2025-08-21,Medellin,mercado,14.78
4707,198,2025-02-23,Cartagena,deportes,225.03
4708,122,2025-06-28,Medellin,ropa,21.17
4709,346,2025-01-12,Bogota,deportes,137.09
4710,309,2025-08-17,Cartagena,libros,58.28
4711,296,2025-12-18,Cali,mercado,9.84
4712,344,2025-05-09,Barranquilla,deportes,9.5
4713,182,2025-05-09,Bogota,ropa,24.52
4714,109,2025-05-04,Medellin,electronica,161.26
4715,249,2025-09-28,Medellin,mercado,35.15
4716,106,2025-08-02,Medellin,electronica,191.84
4717,89,2025-08-02,Bogota,electronica,115.45
4718,228,2025-04-10,Bogota,ropa,40.33
4719,353,2025-12-04,Cali,electronica,766.41
4720,307,2025-11-16,Bogota,ropa,97.74
4721,170,2025-12-07,Bogota,electronica,697.85
4722,54,2025-01-05,Bucaramanga,deportes,264.11
4723,290,2025-09-06,Bogota,hogar,111.15
4724,54,2025-01-03,Bogota,electronica,779.33
4725,243,2025-10-28,Cali,deportes,36.04
4726,187,2025-05-04,Medellin,juguetes,38.67
4727,171,2025-09-07,Cartagena,hogar,100.34
4728,119,2025-05-13,Cali,ropa,133.49
4729,247,2025-01-18,Barranquilla,electronica,231.53
4730,199,2025-04-17,Barranquilla,juguetes,40.72
4731,62,2025-01-24,Bogota,mercado,44.54
4732,275,2025-10-01,Medellin,mercado,83.57
4733,212,2025-10-22,Bucaramanga,mercado,65.81
4734,395,2025-07-03,Bogota,mercado,10.98
4735,342,2025-02-15,Barranquilla,hogar,57.81
4736,325,2025-08-21,Medellin,juguetes,17.86
4737,118,2025-06-24,Cartagena,libros,9.27
4738,23,2025-05-04,Medellin,electronica,537.77
4739,192,2025-07-05,Cali,libros,43.18
4740,98,2025-06-26,Bogota,hogar,23.07
4741,21,2025-02-20,Medellin,ropa,42.14
4742,181,2025-08-16,Bogota,mercado,30.69
4743,388,2025-05-18,Cartagena,hogar,15.98
4744,355,2025-09-18,Medellin,mercado,15.8
4745,58,2025-05-14,Bogota,deportes,26.41
4746,193,2025-09-23,Medellin,mercado,64.29
4747,240,2025-02-11,Bogota,ropa,40.89
4748,158,2025-06-04,Medellin,electronica,721.95
4749,302,2025-05-24,Medellin,electronica,155.29
4750,193,2025-05-08,Medellin,ropa,37.91
4751,225,2025-02-11,Medellin,electronica,232.02
4752,268,2025-11-14,Bogota,ropa,68.5
4753,1,2025-02-21,Medellin,ropa,13.38
4754,397,2025-04-02,Bucaramanga,juguetes,5.57
4755,26,2025-04-11,Barranquilla,hogar,45.64
4756,353,2025-01-09,Medellin,deportes,107.64
4757,135,2025-09-17,Cali,electronica,42.94
4758,202,2025-11-09,Pereira,mercado,9.55
4759,223,2025-09-04,Cali,electronica,607.21
4760,265,2025-01-21,Bogota,electronica,33.11
4761,127,2025-04-27,Cali,ropa,5.41
4762,263,2025-02-03,Barranquilla,electronica,21.34
4763,232,2025-06-07,Bogota,ropa,70.96
4764,277,2025-10-20,Bogota,mercado,32.65
4765,283,2025-06-20,Medellin,deportes,124.87
4766,289,2025-12-09,Barranquilla,hogar,184.37
4767,366,2025-07-16,Medellin,libros,38.19
4768,37,2025-03-19,Bogota,ropa,144.19
4769,257,2025-08-22,Bogota,electronica,52.5
4770,91,2025-04-23,Cali,mercado,21.29
4771,188,2025-02-17,Bogota,ropa,249.36
4772,250,2025-08-12,Bogota,deportes,110.55
4773,144,2025-07-10,Cartagena,mercado,43.76
4774,118,2025-06-13,Cali,ropa,66.57
4775,383,2025-07-05,Bucaramanga,ropa,22.28
4776,321,2025-03-25,Bogota,ropa,49.94
4777,34,2025-11-06,Barranquilla,hogar,341.98
4778,43,2025-10-23,Medellin,ropa,16.85
4779,217,2025-06-13,Medellin,mercado,101.71
4780,130,2025-03-18,Bucaramanga,deportes,116.18
4781,376,2025-11-05,Medellin,mercado,131.64
4782,169,2025-12-26,Medellin,mercado,24.89
4783,66,2025-04-04,Bogota,mercado,16.33
4784,320,2025-12-07,Cali,mercado,53.92
4785,400,2025-09-27,Pereira,libros,52.67
4786,373,2025-08-04,Bucaramanga,deportes,13.81
4787,4,2025-11-22,Barranquilla,ropa,54.34
4788,126,2025-12-03,Bogota,ropa,72.5
4789,362,2025-12-16,Cali,ropa,88.02
4790,329,2025-03-08,Bogota,ropa,221.84
4791,353,2025-08-13,Cartagena,libros,15.91
4792,70,2025-12-09,Cali,hogar,5.25
4793,387,2025-10-10,Medellin,electronica,150.64
4794,298,2025-04-09,Medellin,mercado,45.93
4795,302,2025-04-10,Bogota,electronica,253.04
4796,365,2025-09-27,Cartagena,ropa,10.78
4797,110,2025-11-06,Bogota,libros,29.11
4798,312,2025-05-18,Bogota,ropa,71.31
4799,300,2025-07-26,Cali,hogar,11.98
4800,113,2025-04-02,Medellin,mercado,13.84
4801,144,2025-06-16,Bogota,hogar,334.44
4802,168,2025-11-04,Barranquilla,mercado,21.95
4803,251,2025-11-15,Bogota,mercado,21.72
4804,254,2025-10-01,Medellin,mercado,37.03
4805,66,2025-04-22,Bogota,libros,18.67
4806,337,2025-07-23,Medellin,hogar,244.05
4807,364,2025-09-18,Pereira,libros,56.37
4808,40,2025-05-15,Bogota,electronica,46.83
4809,285,2025-08-28,Barranquilla,mercado,13.69
4810,299,2025-05-03,Cali,electronica,246.78
4811,36,2025-01-10,Medellin,mercado,96.24
4812,365,2025-08-20,Cali,libros,23.52
4813,189,2025-11-01,Bucaramanga,electronica,409.43
4814,204,2025-01-20,Bogota,hogar,75.37
4815,382,2025-08-10,Medellin,juguetes,94.13
4816,47,2025-09-05,Bucaramanga,electronica,170.05
4817,203,2025-07-05,Bogota,ropa,63.97
4818,330,2025-06-14,Bucaramanga,hogar,70.27
4819,267,2025-06-28,Bogota,mercado,33.17
4820,56,2025-01-24,Bogota,ropa,60.3
4821,248,2025-08-06,Barranquilla,electronica,43.21
4822,296,2025-11-09,Cali,ropa,93.46
4823,302,2025-08-16,Medellin,ropa,10.93
4824,336,2025-01-01,Bogota,mercado,85.64
4825,295,2025-01-02,Bogota,juguetes,17.57
4826,324,2025-05-25,Medellin,deportes,414.28
4827,55,2025-04-08,Cali,libros,37.0
4828,81,2025-11-13,Bogota,mercado,15.04
4829,388,2025-01-24,Bogota,electronica,485.46
4830,177,2025-09-15,Medellin,ropa,46.01
4831,61,2025-11-26,Medellin,libros,47.34
4832,11,2025-07-10,Bogota,electronica,334.65
4833,15,2025-12-22,Cali,electronica,798.68
4834,369,2025-11-24,Cali,electronica,213.91
4835,310,2025-08-14,Bogota,electronica,253.72
4836,18,2025-04-12,Cali,hogar,186.56
4837,107,2025-05-01,Medellin,electronica,79.51
4838,48,2025-07-26,Cartagena,electronica,173.65
4839,300,2025-08-22,Medellin,mercado,25.51
4840,215,2025-05-11,Cali,electronica,69.53
4841,318,2025-12-24,Bogota,electronica,192.42
4842,351,2025-03-04,Bogota,libros,61.22
4843,153,2025-08-03,Barranquilla,ropa,106.7
4844,253,2025-08-19,Bogota,deportes,34.57
4845,193,2025-10-19,Medellin,electronica,148.01
4846,147,2025-11-15,Bogota,electronica,477.41
4847,356,2025-12-01,Cartagena,hogar,408.13
4848,139,2025-07-19,Medellin,electronica,18.06
4849,224,2025-11-11,Bogota,juguetes,23.34
4850,257,2025-09-23,Medellin,ropa,121.38
4851,246,2025-06-01,Medellin,mercado,56.28
4852,126,2025-01-14,Medellin,electronica,380.45
4853,263,2025-09-01,Bogota,juguetes,65.66
4854,234,2025-09-15,Bogota,libros,61.2
4855,243,2025-02-23,Bogota,electronica,135.98
4856,25,2025-05-09,Pereira,electronica,712.01
4857,266,2025-04-26,Medellin,mercado,59.26
4858,159,2025-12-23,Bogota,mercado,65.33
4859,362,2025-03-24,Medellin,mercado,42.01
4860,237,2025-11-03,Bogota,juguetes,56.48
4861,203,2025-11-15,Bogota,electronica,112.96
4862,200,2025-09-14,Bogota,libros,65.41
4863,173,2025-03-04,Cali,electronica,77.64
4864,374,2025-06-03,Bucaramanga,mercado,40.21
4865,85,2025-12-23,Bogota,electronica,278.68
4866,123,2025-09-15,Cali,hogar,144.45
4867,286,2025-01-20,Bucaramanga,mercado,97.5
4868,150,2025-09-07,Cali,ropa,285.41
4869,160,2025-09-22,Medellin,libros,11.01
4870,275,2025-05-18,Pereira,mercado,255.12
4871,5,2025-02-04,Medellin,electronica,242.62
4872,333,2025-07-27,Medellin,juguetes,53.08
4873,262,2025-06-26,Bogota,ropa,23.53
4874,358,2025-12-06,Medellin,mercado,68.87
4875,273,2025-02-09,Bogota,electronica,118.15
4876,176,2025-03-21,Barranquilla,electronica,157.86
4877,67,2025-06-10,Bogota,electronica,447.7
4878,123,2025-07-13,Medellin,libros,13.01
4879,196,2025-07-16,Bogota,electronica,847.83
4880,355,2025-03-25,Bogota,mercado,36.61
4881,8,2025-01-09,Medellin,hogar,106.99
4882,188,2025-12-24,Bogota,electronica,678.86
4883,350,2025-01-02,Cali,deportes,55.69
4884,227,2025-02-17,Bucaramanga,deportes,15.47
4885,220,2025-12-06,Medellin,hogar,139.82
4886,206,2025-09-06,Barranquilla,mercado,13.99
4887,284,2025-03-09,Barranquilla,hogar,686.07
4888,8,2025-12-22,Barranquilla,ropa,63.12
4889,272,2025-04-02,Bogota,juguetes,53.63
4890,210,2025-07-28,Medellin,hogar,134.5
4891,161,2025-03-26,Medellin,electronica,1094.45
4892,279,2025-06-05,Bogota,hogar,209.94
4893,220,2025-06-20,Medellin,ropa,164.21
4894,346,2025-08-11,Bogota,electronica,261.58
4895,216,2025-06-22,Medellin,mercado,29.64
4896,266,2025-01-19,Bogota,juguetes,111.45
4897,136,2025-05-07,Bogota,hogar,31.58
4898,21,2025-08-16,Medellin,ropa,65.67
4899,157,2025-03-08,Medellin,ropa,17.11
4900,182,2025-05-20,Cali,ropa,56.06
4901,186,2025-11-10,Bucaramanga,libros,24.35
4902,193,2025-05-18,Pereira,hogar,225.98
4903,139,2025-08-12,Bogota,ropa,19.64
4904,127,2025-01-22,Cali,electronica,39.42
4905,112,2025-01-16,Bucaramanga,hogar,10.88
4906,339,2025-09-20,Bogota,ropa,429.38
4907,82,2025-11-25,Cali,electronica,386.86
4908,112,2025-07-09,Bogota,mercado,49.17
4909,211,2025-09-26,Bogota,ropa,64.58
4910,30,2025-01-02,Cali,ropa,47.81
4911,335,2025-03-02,Medellin,electronica,376.3
4912,206,2025-07-10,Medellin,mercado,147.13
4913,339,2025-05-28,Pereira,electronica,696.72
4914,244,2025-06-01,Barranquilla,mercado,32.48
4915,87,2025-01-19,Medellin,mercado,33.38
4916,301,2025-04-03,Medellin,ropa,83.54
4917,94,2025-05-12,Cali,hogar,33.47
4918,397,2025-02-22,Medellin,deportes,43.04
4919,329,2025-11-14,Bogota,hogar,92.61
4920,10,2025-08-22,Medellin,electronica,358.37
4921,7,2025-02-06,Bogota,libros,45.76
4922,237,2025-03-08,Bogota,ropa,7.73
4923,89,2025-06-24,Bogota,electronica,591.18
4924,207,2025-03-03,Bogota,electronica,477.14
4925,382,2025-02-16,Medellin,hogar,117.53
4926,288,2025-11-13,Medellin,mercado,22.33
4927,210,2025-09-14,Bucaramanga,juguetes,65.74
4928,362,2025-04-25,Medellin,hogar,62.07
4929,64,2025-08-22,Medellin,libros,115.9
4930,118,2025-10-16,Medellin,electronica,997.25
4931,24,2025-04-28,Medellin,libros,79.58
4932,124,2025-05-05,Bogota,mercado,121.8
4933,356,2025-09-10,Medellin,electronica,41.51
4934,340,2025-11-02,Bogota,mercado,13.49
4935,86,2025-10-19,Barranquilla,mercado,77.04
4936,230,2025-03-05,Bogota,mercado,51.17
4937,192,2025-09-09,Bogota,mercado,150.03
4938,276,2025-04-14,Bogota,mercado,17.92
4939,96,2025-05-12,Cartagena,electronica,1277.28
4940,308,2025-04-13,Medellin,mercado,88.81
4941,330,2025-07-20,Barranquilla,deportes,275.36
4942,85,2025-02-24,Bogota,mercado,114.32
4943,176,2025-09-07,Medellin,electronica,255.55
4944,301,2025-09-26,Cartagena,electronica,450.93
4945,93,2025-03-21,Medellin,ropa,33.49
4946,223,2025-01-10,Bogota,hogar,139.77
4947,389,2025-12-12,Bogota,hogar,256.45
4948,12,2025-06-04,Pereira,ropa,18.21
4949,392,2025-07-17,Medellin,libros,46.29
4950,96,2025-04-01,Bogota,deportes,36.99
4951,3,2025-05-15,Barranquilla,ropa,29.63
4952,212,2025-04-11,Cali,ropa,87.34
4953,127,2025-08-07,Medellin,electronica,38.31
4954,259,2025-12-03,Medellin,hogar,19.52
4955,92,2025-02-25,Bogota,mercado,71.43
4956,201,2025-06-20,Bucaramanga,electronica,594.39
4957,396,2025-08-10,Medellin,electronica,494.79
4958,188,2025-04-11,Medellin,electronica,177.84
4959,89,2025-07-28,Medellin,deportes,54.02
4960,15,2025-11-24,Bogota,mercado,86.13
4961,298,2025-11-11,Bogota,mercado,35.25
4962,166,2025-08-12,Cali,electronica,39.54
4963,225,2025-04-14,Medellin,hogar,57.8
4964,260,2025-08-24,Bogota,ropa,39.8
4965,67,2025-07-22,Bucaramanga,ropa,53.73
4966,267,2025-11-10,Bogota,deportes,42.25
4967,316,2025-10-19,Medellin,deportes,33.41
4968,109,2025-04-26,Medellin,hogar,31.86
4969,13,2025-02-04,Bucaramanga,electronica,7.01
4970,253,2025-01-06,Bogota,hogar,231.8
4971,299,2025-06-19,Cali,mercado,103.1
4972,125,2025-05-19,Cali,ropa,5.61
4973,218,2025-08-24,Medellin,electronica,123.92
4974,300,2025-03-27,Bogota,electronica,55.82
4975,208,2025-06-02,Medellin,electronica,255.39
4976,130,2025-07-11,Medellin,mercado,192.73
4977,331,2025-01-14,Cartagena,ropa,44.53
4978,234,2025-05-13,Medellin,electronica,151.39
4979,3,2025-01-28,Bogota,libros,68.95
4980,271,2025-02-12,Cali,ropa,67.5
4981,213,2025-05-20,Medellin,ropa,48.63
4982,218,2025-11-28,Bogota,electronica,344.1
4983,3,2025-01-20,Bogota,mercado,92.37
4984,378,2025-05-22,Medellin,electronica,885.61
4985,329,2025-07-18,Bogota,electronica,686.78
4986,359,2025-11-21,Barranquilla,electronica,34.32
4987,23,2025-03-20,Bogota,hogar,118.98
4988,119,2025-10-06,Barranquilla,mercado,26.51
4989,361,2025-05-11,Bogota,libros,15.21
4990,12,2025-02-04,Medellin,mercado,110.07
4991,107,2025-09-17,Bogota,mercado,20.61
4992,209,2025-05-07,Medellin,electronica,34.35
4993,245,2025-01-17,Medellin,deportes,172.77
4994,324,2025-07-08,Medellin,hogar,177.36
4995,400,2025-10-23,Medellin,electronica,550.5
